time /s	I /mA	E /V
5.3900000E+00	5.8589E-03	3.1379E-01
5.4000000E+00	-9.3899E-03	1.3464E-01
5.4100000E+00	-1.0306E-02	7.2966E-02
5.4200000E+00	4.7261E-03	2.1848E-01
5.4300000E+00	1.5480E-02	3.6202E-01
5.4400000E+00	3.5382E-03	2.9714E-01
5.4500000E+00	-1.0619E-02	1.1828E-01
5.4600000E+00	-8.9468E-03	8.4610E-02
5.4700000E+00	6.6271E-03	2.4547E-01
5.4800000E+00	1.5575E-02	3.6939E-01
5.4900000E+00	1.2261E-03	2.7814E-01
5.5000000E+00	-1.1581E-02	1.0464E-01
5.5100000E+00	-7.2974E-03	9.9939E-02
5.5200000E+00	8.4873E-03	2.7209E-01
5.5300000E+00	1.5097E-02	3.7307E-01
5.5400000E+00	-9.0094E-04	2.5821E-01
5.5500000E+00	-1.2287E-02	9.3961E-02
5.5600000E+00	-5.3784E-03	1.1858E-01
5.5700000E+00	1.0191E-02	2.9710E-01
5.5800000E+00	1.4145E-02	3.7272E-01
5.5900000E+00	-2.9754E-03	2.3688E-01
5.6000000E+00	-1.2564E-02	8.6632E-02
5.6100000E+00	-3.4190E-03	1.3991E-01
5.6200000E+00	1.1744E-02	3.2043E-01
5.6300000E+00	1.2599E-02	3.6872E-01
5.6400000E+00	-4.8231E-03	2.1555E-01
5.6500000E+00	-1.2515E-02	8.3304E-02
5.6600000E+00	-1.3096E-03	1.6355E-01
5.6700000E+00	1.3180E-02	3.4139E-01
5.6800000E+00	1.0538E-02	3.6077E-01
5.6900000E+00	-6.5944E-03	1.9459E-01
5.7000000E+00	-1.2076E-02	8.3649E-02
5.7100000E+00	7.9026E-04	1.8919E-01
5.7200000E+00	1.4450E-02	3.5939E-01
5.7300000E+00	8.1756E-03	3.4941E-01
5.7400000E+00	-8.2465E-03	1.7427E-01
5.7500000E+00	-1.1384E-02	8.7979E-02
5.7600000E+00	2.8748E-03	2.1583E-01
5.7700000E+00	1.5502E-02	3.7405E-01
5.7800000E+00	5.7426E-03	3.3512E-01
5.7900000E+00	-9.6659E-03	1.5594E-01
5.8000000E+00	-1.0293E-02	9.6310E-02
5.8100000E+00	4.8930E-03	2.4313E-01
5.8200000E+00	1.6258E-02	3.8536E-01
5.8300000E+00	3.2810E-03	3.1850E-01
5.8400000E+00	-1.0931E-02	1.3962E-01
5.8500000E+00	-8.9287E-03	1.0828E-01
5.8600000E+00	6.8408E-03	2.7013E-01
5.8700000E+00	1.6334E-02	3.9236E-01
5.8800000E+00	9.6177E-04	2.9947E-01
5.8900000E+00	-1.1865E-02	1.2629E-01
5.9000000E+00	-7.2361E-03	1.2395E-01
5.9100000E+00	8.7199E-03	2.9672E-01
5.9200000E+00	1.5850E-02	3.9568E-01
5.9300000E+00	-1.2754E-03	2.7913E-01
5.9400000E+00	-1.2534E-02	1.1596E-01
5.9500000E+00	-5.3548E-03	1.4260E-01
5.9600000E+00	1.0432E-02	3.2176E-01
5.9700000E+00	1.4872E-02	3.9539E-01
5.9800000E+00	-3.3718E-03	2.5784E-01
5.9900000E+00	-1.2779E-02	1.0897E-01
6.0000000E+00	-3.2783E-03	1.6423E-01
6.0100000E+00	1.2083E-02	3.4473E-01
6.0200000E+00	1.3090E-02	3.9071E-01
6.0300000E+00	-5.2221E-03	2.3653E-01
6.0400000E+00	-1.2713E-02	1.0565E-01
6.0500000E+00	-1.1507E-03	1.8819E-01
6.0600000E+00	1.3652E-02	3.6572E-01
6.0700000E+00	1.0870E-02	3.8276E-01
6.0800000E+00	-7.0102E-03	2.1558E-01
6.0900000E+00	-1.2254E-02	1.0633E-01
6.1000000E+00	9.7141E-04	2.1383E-01
6.1100000E+00	1.5117E-02	3.8334E-01
6.1200000E+00	8.2330E-03	3.7107E-01
6.1300000E+00	-8.6200E-03	1.9560E-01
6.1400000E+00	-1.1521E-02	1.1098E-01
6.1500000E+00	3.0535E-03	2.4050E-01
6.1600000E+00	1.6353E-02	3.9769E-01
6.1700000E+00	5.5914E-03	3.5679E-01
6.1800000E+00	-1.0070E-02	1.7726E-01
6.1900000E+00	-1.0410E-02	1.1964E-01
6.2000000E+00	5.0626E-03	2.6777E-01
6.2100000E+00	1.7215E-02	4.0868E-01
6.2200000E+00	2.9320E-03	3.3946E-01
6.2300000E+00	-1.1320E-02	1.6128E-01
6.2400000E+00	-9.0248E-03	1.3192E-01
6.2500000E+00	7.0352E-03	2.9476E-01
6.2600000E+00	1.7424E-02	4.1571E-01
6.2700000E+00	5.0120E-04	3.2048E-01
6.2800000E+00	-1.2342E-02	1.4799E-01
6.2900000E+00	-7.2945E-03	1.4794E-01
6.3000000E+00	8.8730E-03	3.2108E-01
6.3100000E+00	1.6847E-02	4.1870E-01
6.3200000E+00	-1.8727E-03	3.0018E-01
6.3300000E+00	-1.2924E-02	1.3795E-01
6.3400000E+00	-5.3339E-03	1.6689E-01
6.3500000E+00	1.0715E-02	3.4606E-01
6.3600000E+00	1.5702E-02	4.1768E-01
6.3700000E+00	-3.9316E-03	2.7882E-01
6.3800000E+00	-1.3205E-02	1.3128E-01
6.3900000E+00	-3.2535E-03	1.8853E-01
6.4000000E+00	1.2557E-02	3.6905E-01
6.4100000E+00	1.3800E-02	4.1304E-01
6.4200000E+00	-5.8438E-03	2.5753E-01
6.4300000E+00	-1.3079E-02	1.2829E-01
6.4400000E+00	-1.1383E-03	2.1249E-01
6.4500000E+00	1.4313E-02	3.8971E-01
6.4600000E+00	1.1178E-02	4.0438E-01
6.4700000E+00	-7.5523E-03	2.3656E-01
6.4800000E+00	-1.2523E-02	1.2932E-01
6.4900000E+00	1.0646E-03	2.3850E-01
6.5000000E+00	1.6005E-02	4.0701E-01
6.5100000E+00	8.3626E-03	3.9274E-01
6.5200000E+00	-9.1915E-03	2.1691E-01
6.5300000E+00	-1.1790E-02	1.3428E-01
6.5400000E+00	3.1048E-03	2.6513E-01
6.5500000E+00	1.7455E-02	4.2131E-01
6.5600000E+00	5.4552E-03	3.7806E-01
6.5700000E+00	-1.0634E-02	1.9858E-01
6.5800000E+00	-1.0627E-02	1.4293E-01
6.5900000E+00	5.1753E-03	2.9245E-01
6.6000000E+00	1.8402E-02	4.3199E-01
6.6100000E+00	2.5710E-03	3.6079E-01
6.6200000E+00	-1.1943E-02	1.8293E-01
6.6300000E+00	-9.2400E-03	1.5561E-01
6.6400000E+00	7.2076E-03	3.1941E-01
6.6500000E+00	1.8590E-02	4.3869E-01
6.6600000E+00	-2.3588E-05	3.4182E-01
6.6700000E+00	-1.2924E-02	1.6960E-01
6.6800000E+00	-7.4077E-03	1.7190E-01
6.6900000E+00	9.2358E-03	3.4578E-01
6.7000000E+00	1.8012E-02	4.4135E-01
6.7100000E+00	-2.4052E-03	3.2116E-01
6.7200000E+00	-1.3471E-02	1.5993E-01
6.7300000E+00	-5.4078E-03	1.9086E-01
6.7400000E+00	1.1257E-02	3.7070E-01
6.7500000E+00	1.6739E-02	4.4000E-01
6.7600000E+00	-4.5968E-03	2.9984E-01
6.7700000E+00	-1.3675E-02	1.5328E-01
6.7800000E+00	-3.2414E-03	2.1286E-01
6.7900000E+00	1.3199E-02	3.9333E-01
6.8000000E+00	1.4612E-02	4.3505E-01
6.8100000E+00	-6.4946E-03	2.7853E-01
6.8200000E+00	-1.3474E-02	1.5096E-01
6.8300000E+00	-1.0705E-03	2.3717E-01
6.8400000E+00	1.5208E-02	4.1369E-01
6.8500000E+00	1.1701E-02	4.2636E-01
6.8600000E+00	-8.2442E-03	2.5756E-01
6.8700000E+00	-1.2937E-02	1.5195E-01
6.8800000E+00	1.1196E-03	2.6281E-01
6.8900000E+00	1.7071E-02	4.3099E-01
6.9000000E+00	8.5061E-03	4.1438E-01
6.9100000E+00	-9.8834E-03	2.3791E-01
6.9200000E+00	-1.2091E-02	1.5728E-01
6.9300000E+00	3.2544E-03	2.8977E-01
6.9400000E+00	1.8663E-02	4.4501E-01
6.9500000E+00	5.3529E-03	3.9943E-01
6.9600000E+00	-1.1421E-02	2.1991E-01
6.9700000E+00	-1.0984E-02	1.6657E-01
6.9800000E+00	5.3607E-03	3.1710E-01
6.9900000E+00	1.9640E-02	4.5499E-01
7.0000000E+00	2.3585E-03	3.8211E-01
7.0100000E+00	-1.2708E-02	2.0423E-01
7.0200000E+00	-9.4006E-03	1.7924E-01
7.0300000E+00	7.4891E-03	3.4409E-01
7.0400000E+00	1.9876E-02	4.6166E-01
7.0500000E+00	-4.5231E-04	3.6279E-01
7.0600000E+00	-1.3615E-02	1.9160E-01
7.0700000E+00	-7.6151E-03	1.9591E-01
7.0800000E+00	9.6374E-03	3.7039E-01
7.0900000E+00	1.9133E-02	4.6399E-01
7.1000000E+00	-2.9992E-03	3.4219E-01
7.1100000E+00	-1.4172E-02	1.8195E-01
7.1200000E+00	-5.5435E-03	2.1521E-01
7.1300000E+00	1.1802E-02	3.9504E-01
7.1400000E+00	1.7658E-02	4.6232E-01
7.1500000E+00	-5.2461E-03	3.2086E-01
7.1600000E+00	-1.4322E-02	1.7560E-01
7.1700000E+00	-3.3184E-03	2.3755E-01
7.1800000E+00	1.3962E-02	4.1769E-01
7.1900000E+00	1.5211E-02	4.5700E-01
7.2000000E+00	-7.2378E-03	2.9953E-01
7.2100000E+00	-1.4078E-02	1.7332E-01
7.2200000E+00	-1.0815E-03	2.6181E-01
7.2300000E+00	1.6120E-02	4.3765E-01
7.2400000E+00	1.2039E-02	4.4802E-01
7.2500000E+00	-9.0538E-03	2.7888E-01
7.2600000E+00	-1.3478E-02	1.7496E-01
7.2700000E+00	1.1085E-03	2.8746E-01
7.2800000E+00	1.8113E-02	4.5467E-01
7.2900000E+00	8.6486E-03	4.3604E-01
7.3000000E+00	-1.0725E-02	2.5925E-01
7.3100000E+00	-1.2606E-02	1.8059E-01
7.3200000E+00	3.3296E-03	3.1444E-01
7.3300000E+00	1.9785E-02	4.6834E-01
7.3400000E+00	5.2647E-03	4.2075E-01
7.3500000E+00	-1.2277E-02	2.4124E-01
7.3600000E+00	-1.1348E-02	1.8992E-01
7.3700000E+00	5.5379E-03	3.4178E-01
7.3800000E+00	2.0740E-02	4.7836E-01
7.3900000E+00	2.1455E-03	4.0342E-01
7.4000000E+00	-1.3533E-02	2.2590E-01
7.4100000E+00	-9.7733E-03	2.0323E-01
7.4200000E+00	7.8146E-03	3.6872E-01
7.4300000E+00	2.0776E-02	4.8429E-01
7.4400000E+00	-7.9924E-04	3.8379E-01
7.4500000E+00	-1.4425E-02	2.1326E-01
7.4600000E+00	-7.8555E-03	2.1990E-01
7.4700000E+00	1.0182E-02	3.9504E-01
7.4800000E+00	1.9951E-02	4.8665E-01
7.4900000E+00	-3.4847E-03	3.6315E-01
7.5000000E+00	-1.4987E-02	2.0394E-01
7.5100000E+00	-5.7227E-03	2.3954E-01
7.5200000E+00	1.2519E-02	4.1934E-01
7.5300000E+00	1.8299E-02	4.8463E-01
7.5400000E+00	-5.8538E-03	3.4184E-01
7.5500000E+00	-1.5020E-02	1.9791E-01
7.5600000E+00	-3.4507E-03	2.6184E-01
7.5700000E+00	1.4872E-02	4.4201E-01
7.5800000E+00	1.5665E-02	4.7934E-01
7.5900000E+00	-7.9907E-03	3.2052E-01
7.6000000E+00	-1.4730E-02	1.9593E-01
7.6100000E+00	-1.1365E-03	2.8613E-01
7.6200000E+00	1.6983E-02	4.6168E-01
7.6300000E+00	1.2327E-02	4.7002E-01
7.6400000E+00	-9.8533E-03	2.9989E-01
7.6500000E+00	-1.4025E-02	1.9793E-01
7.6600000E+00	1.1554E-03	3.1214E-01
7.6700000E+00	1.9029E-02	4.7864E-01
7.6800000E+00	8.7239E-03	4.5769E-01
7.6900000E+00	-1.1615E-02	2.8022E-01
7.7000000E+00	-1.3097E-02	2.0390E-01
7.7100000E+00	3.4654E-03	3.3912E-01
7.7200000E+00	2.0586E-02	4.9196E-01
7.7300000E+00	5.2676E-03	4.4237E-01
7.7400000E+00	-1.3108E-02	2.6291E-01
7.7500000E+00	-1.1820E-02	2.1359E-01
7.7600000E+00	5.8187E-03	3.6642E-01
7.7700000E+00	2.1396E-02	5.0161E-01
7.7800000E+00	2.0044E-03	4.2443E-01
7.7900000E+00	-1.4376E-02	2.4758E-01
7.8000000E+00	-1.0134E-02	2.2692E-01
7.8100000E+00	8.3068E-03	3.9338E-01
7.8200000E+00	2.1247E-02	5.0728E-01
7.8300000E+00	-9.2553E-04	4.0512E-01
7.8400000E+00	-1.5288E-02	2.3490E-01
7.8500000E+00	-8.1229E-03	2.4385E-01
7.8600000E+00	1.0792E-02	4.1938E-01
7.8700000E+00	2.0292E-02	5.0930E-01
7.8800000E+00	-3.7731E-03	3.8448E-01
7.8900000E+00	-1.5734E-02	2.2593E-01
7.9000000E+00	-5.8977E-03	2.6353E-01
7.9100000E+00	1.3283E-02	4.4401E-01
7.9200000E+00	1.8448E-02	5.0697E-01
7.9300000E+00	-6.2662E-03	3.6282E-01
7.9400000E+00	-1.5748E-02	2.2028E-01
7.9500000E+00	-3.5304E-03	2.8619E-01
7.9600000E+00	1.5551E-02	4.6599E-01
7.9700000E+00	1.5729E-02	5.0130E-01
7.9800000E+00	-8.5164E-03	3.4152E-01
7.9900000E+00	-1.5326E-02	2.1861E-01
8.0000000E+00	-1.0988E-03	3.1080E-01
8.0100000E+00	1.7667E-02	4.8564E-01
8.0200000E+00	1.2260E-02	4.9169E-01
8.0300000E+00	-1.0475E-02	3.2088E-01
8.0400000E+00	-1.4584E-02	2.2093E-01
8.0500000E+00	1.3025E-03	3.3676E-01
8.0600000E+00	1.9555E-02	5.0230E-01
8.0700000E+00	8.6492E-03	4.7905E-01
8.0800000E+00	-1.2259E-02	3.0157E-01
8.0900000E+00	-1.3566E-02	2.2693E-01
8.1000000E+00	3.7518E-03	3.6377E-01
8.1100000E+00	2.0886E-02	5.1529E-01
8.1200000E+00	5.2981E-03	4.6374E-01
8.1300000E+00	-1.3844E-02	2.8423E-01
8.1400000E+00	-1.2222E-02	2.3692E-01
8.1500000E+00	6.2908E-03	3.9108E-01
8.1600000E+00	2.1554E-02	5.2497E-01
8.1700000E+00	2.0484E-03	4.4577E-01
8.1800000E+00	-1.5129E-02	2.6891E-01
8.1900000E+00	-1.0419E-02	2.5056E-01
8.2000000E+00	8.8997E-03	4.1805E-01
8.2100000E+00	2.1249E-02	5.3030E-01
8.2200000E+00	-9.2139E-04	4.2610E-01
8.2300000E+00	-1.5952E-02	2.5693E-01
8.2400000E+00	-8.3092E-03	2.6787E-01
8.2500000E+00	1.1509E-02	4.4401E-01
8.2600000E+00	2.0076E-02	5.3194E-01
8.2700000E+00	-3.7677E-03	4.0548E-01
8.2800000E+00	-1.6396E-02	2.4791E-01
8.2900000E+00	-5.9922E-03	2.8781E-01
8.3000000E+00	1.3890E-02	4.6832E-01
8.3100000E+00	1.8168E-02	5.2930E-01
8.3200000E+00	-6.3559E-03	3.8386E-01
8.3300000E+00	-1.6308E-02	2.4294E-01
8.3400000E+00	-3.5103E-03	3.1051E-01
8.3500000E+00	1.6020E-02	4.9029E-01
8.3600000E+00	1.5407E-02	5.2334E-01
8.3700000E+00	-8.7478E-03	3.6284E-01
8.3800000E+00	-1.5870E-02	2.4128E-01
8.3900000E+00	-9.5308E-04	3.3547E-01
8.4000000E+00	1.7926E-02	5.0959E-01
8.4100000E+00	1.2048E-02	5.1366E-01
8.4200000E+00	-1.0833E-02	3.4221E-01
8.4300000E+00	-1.5039E-02	2.4391E-01
8.4400000E+00	1.5872E-03	3.6141E-01
8.4500000E+00	1.9570E-02	5.2593E-01
8.4600000E+00	8.5462E-03	5.0072E-01
8.4700000E+00	-1.2731E-02	3.2287E-01
8.4800000E+00	-1.3931E-02	2.5025E-01
8.4900000E+00	4.2733E-03	3.8876E-01
8.5000000E+00	2.0765E-02	5.3893E-01
8.5100000E+00	5.2824E-03	4.8504E-01
8.5200000E+00	-1.4325E-02	3.0556E-01
8.5300000E+00	-1.2443E-02	2.6055E-01
8.5400000E+00	6.8966E-03	4.1574E-01
8.5500000E+00	2.1207E-02	5.4793E-01
8.5600000E+00	2.1955E-03	4.6709E-01
8.5700000E+00	-1.5634E-02	2.9058E-01
8.5800000E+00	-1.0527E-02	2.7455E-01
8.5900000E+00	9.5218E-03	4.4267E-01
8.6000000E+00	2.0820E-02	5.5326E-01
8.6100000E+00	-7.3988E-04	4.4710E-01
8.6200000E+00	-1.6433E-02	2.7889E-01
8.6300000E+00	-8.3808E-03	2.9183E-01
8.6400000E+00	1.2010E-02	4.6833E-01
8.6500000E+00	1.9516E-02	5.5426E-01
8.6600000E+00	-3.5068E-03	4.2644E-01
8.6700000E+00	-1.6837E-02	2.7026E-01
8.6800000E+00	-5.8969E-03	3.1218E-01
8.6900000E+00	1.4261E-02	4.9265E-01
8.7000000E+00	1.7644E-02	5.5162E-01
8.7100000E+00	-6.1741E-03	4.0517E-01
8.7200000E+00	-1.6746E-02	2.6524E-01
8.7300000E+00	-3.3109E-03	3.3514E-01
8.7400000E+00	1.6205E-02	5.1460E-01
8.7500000E+00	1.4891E-02	5.4527E-01
8.7600000E+00	-8.6482E-03	3.8387E-01
8.7700000E+00	-1.6263E-02	2.6396E-01
8.7800000E+00	-6.1296E-04	3.5979E-01
8.7900000E+00	1.7920E-02	5.3360E-01
8.8000000E+00	1.1682E-02	5.3530E-01
8.8100000E+00	-1.0912E-02	3.6322E-01
8.8200000E+00	-1.5331E-02	2.6690E-01
8.8300000E+00	2.0954E-03	3.8608E-01
8.8400000E+00	1.9430E-02	5.4993E-01
8.8500000E+00	8.3463E-03	5.2234E-01
8.8600000E+00	-1.2855E-02	3.4424E-01
8.8700000E+00	-1.4180E-02	2.7358E-01
8.8800000E+00	4.8831E-03	4.1337E-01
8.8900000E+00	2.0386E-02	5.6224E-01
8.9000000E+00	5.1881E-03	5.0636E-01
8.9100000E+00	-1.4540E-02	3.2692E-01
8.9200000E+00	-1.2532E-02	2.8423E-01
8.9300000E+00	7.5071E-03	4.4033E-01
8.9400000E+00	2.0729E-02	5.7119E-01
8.9500000E+00	2.2746E-03	4.8805E-01
8.9600000E+00	-1.5842E-02	3.1225E-01
8.9700000E+00	-1.0589E-02	2.9821E-01
8.9800000E+00	1.0053E-02	4.6732E-01
8.9900000E+00	2.0253E-02	5.7592E-01
9.0000000E+00	-5.1381E-04	4.6844E-01
9.0100000E+00	-1.6732E-02	3.0060E-01
9.0200000E+00	-8.2365E-03	3.1590E-01
9.0300000E+00	1.2326E-02	4.9298E-01
9.0400000E+00	1.9010E-02	5.7691E-01
9.0500000E+00	-3.2242E-03	4.4745E-01
9.0600000E+00	-1.7156E-02	2.9226E-01
9.0700000E+00	-5.6688E-03	3.3650E-01
9.0800000E+00	1.4298E-02	5.1697E-01
9.0900000E+00	1.7095E-02	5.7392E-01
9.1000000E+00	-5.8582E-03	4.2616E-01
9.1100000E+00	-1.6949E-02	2.8759E-01
9.1200000E+00	-2.9485E-03	3.5945E-01
9.1300000E+00	1.6114E-02	5.3861E-01
9.1400000E+00	1.4394E-02	5.6728E-01
9.1500000E+00	-8.3420E-03	4.0485E-01
9.1600000E+00	-1.6446E-02	2.8658E-01
9.1700000E+00	-1.1693E-04	3.8444E-01
9.1800000E+00	1.7752E-02	5.5757E-01
9.1900000E+00	1.1268E-02	5.5695E-01
9.2000000E+00	-1.0641E-02	3.8452E-01
9.2100000E+00	-1.5460E-02	2.8990E-01
9.2200000E+00	2.6950E-03	4.1074E-01
9.2300000E+00	1.9184E-02	5.7356E-01
9.2400000E+00	8.0786E-03	5.4364E-01
9.2500000E+00	-1.2715E-02	3.6553E-01
9.2600000E+00	-1.4199E-02	2.9689E-01
9.2700000E+00	5.4771E-03	4.3805E-01
9.2800000E+00	2.0124E-02	5.8590E-01
9.2900000E+00	5.0428E-03	5.2768E-01
9.3000000E+00	-1.4486E-02	3.4858E-01
9.3100000E+00	-1.2472E-02	3.0789E-01
9.3200000E+00	8.0552E-03	4.6535E-01
9.3300000E+00	2.0372E-02	5.9420E-01
9.3400000E+00	2.2677E-03	5.0939E-01
9.3500000E+00	-1.5849E-02	3.3389E-01
9.3600000E+00	-1.0344E-02	3.2221E-01
9.3700000E+00	1.0331E-02	4.9198E-01
9.3800000E+00	1.9965E-02	5.9890E-01
9.3900000E+00	-4.1490E-04	4.8942E-01
9.4000000E+00	-1.6724E-02	3.2259E-01
9.4100000E+00	-7.9193E-03	3.4017E-01
9.4200000E+00	1.2407E-02	5.1762E-01
9.4300000E+00	1.8686E-02	5.9958E-01
9.4400000E+00	-3.0095E-03	4.6845E-01
9.4500000E+00	-1.7174E-02	3.1459E-01
9.4600000E+00	-5.2492E-03	3.6081E-01
9.4700000E+00	1.4277E-02	5.4128E-01
9.4800000E+00	1.6742E-02	5.9625E-01
9.4900000E+00	-5.5030E-03	4.4714E-01
9.5000000E+00	-1.7055E-02	3.0994E-01
9.5100000E+00	-2.4338E-03	3.8377E-01
9.5200000E+00	1.6037E-02	5.6290E-01
9.5300000E+00	1.4007E-02	5.8929E-01
9.5400000E+00	-7.9434E-03	4.2583E-01
9.5500000E+00	-1.6501E-02	3.0956E-01
9.5600000E+00	4.8354E-04	4.0907E-01
9.5700000E+00	1.7608E-02	5.8159E-01
9.5800000E+00	1.1042E-02	5.7899E-01
9.5900000E+00	-1.0289E-02	4.0548E-01
9.6000000E+00	-1.5521E-02	3.1293E-01
9.6100000E+00	3.2865E-03	4.3538E-01
9.6200000E+00	1.9058E-02	5.9723E-01
9.6300000E+00	7.8545E-03	5.6530E-01
9.6400000E+00	-1.2426E-02	3.8654E-01
9.6500000E+00	-1.4160E-02	3.2026E-01
9.6600000E+00	5.9871E-03	4.6266E-01
9.6700000E+00	2.0010E-02	6.0921E-01
9.6800000E+00	4.8646E-03	5.4905E-01
9.6900000E+00	-1.4224E-02	3.6988E-01
9.7000000E+00	-1.2332E-02	3.3121E-01
9.7100000E+00	8.3328E-03	4.8999E-01
9.7200000E+00	2.0293E-02	6.1724E-01
9.7300000E+00	2.1133E-03	5.3073E-01
9.7400000E+00	-1.5668E-02	3.5557E-01
9.7500000E+00	-1.0070E-02	3.4619E-01
9.7600000E+00	1.0417E-02	5.1665E-01
9.7700000E+00	1.9865E-02	6.2157E-01
9.7800000E+00	-4.8779E-04	5.1041E-01
9.7900000E+00	-1.6611E-02	3.4458E-01
9.8000000E+00	-7.5140E-03	3.6418E-01
9.8100000E+00	1.2374E-02	5.4192E-01
9.8200000E+00	1.8597E-02	6.2189E-01
9.8300000E+00	-2.9543E-03	4.8948E-01
9.8400000E+00	-1.7081E-02	3.3660E-01
9.8500000E+00	-4.6888E-03	3.8514E-01
9.8600000E+00	1.4213E-02	5.6556E-01
9.8700000E+00	1.6662E-02	6.1860E-01
9.8800000E+00	-5.3274E-03	4.6814E-01
9.8900000E+00	-1.7011E-02	3.3257E-01
9.9000000E+00	-1.8576E-03	4.0845E-01
9.9100000E+00	1.6023E-02	5.8691E-01
9.9200000E+00	1.3856E-02	6.1129E-01
9.9300000E+00	-7.6443E-03	4.4684E-01
9.9400000E+00	-1.6461E-02	3.3224E-01
9.9500000E+00	1.0794E-03	4.3373E-01
9.9600000E+00	1.7688E-02	6.0557E-01
9.9700000E+00	1.0824E-02	6.0064E-01
9.9800000E+00	-9.9202E-03	4.2649E-01
9.9900000E+00	-1.5429E-02	3.3594E-01
1.0000000E+01	3.7644E-03	4.6005E-01
1.0010000E+01	1.9198E-02	6.2090E-01
1.0020000E+01	7.6651E-03	5.8662E-01
1.0030000E+01	-1.2055E-02	4.0787E-01
1.0040000E+01	-1.3977E-02	3.4357E-01
1.0050000E+01	6.2733E-03	4.8736E-01
1.0060000E+01	2.0263E-02	6.3254E-01
1.0070000E+01	4.6760E-03	5.7035E-01
1.0080000E+01	-1.3878E-02	3.9123E-01
1.0090000E+01	-1.2102E-02	3.5488E-01
1.0100000E+01	8.4405E-03	5.1466E-01
1.0110000E+01	2.0694E-02	6.4056E-01
1.0120000E+01	1.9192E-03	5.5173E-01
1.0130000E+01	-1.5369E-02	3.7722E-01
1.0140000E+01	-9.6760E-03	3.6982E-01
1.0150000E+01	1.0475E-02	5.4130E-01
1.0160000E+01	2.0213E-02	6.4456E-01
1.0170000E+01	-6.2864E-04	5.3175E-01
1.0180000E+01	-1.6393E-02	3.6627E-01
1.0190000E+01	-6.9789E-03	3.8812E-01
1.0200000E+01	1.2415E-02	5.6659E-01
1.0210000E+01	1.8943E-02	6.4457E-01
1.0220000E+01	-3.0452E-03	5.1043E-01
1.0230000E+01	-1.6877E-02	3.5890E-01
1.0240000E+01	-4.0845E-03	4.0947E-01
1.0250000E+01	1.4255E-02	5.8959E-01
1.0260000E+01	1.6511E-02	6.3892E-01
1.0270000E+01	-5.5155E-03	4.8614E-01
1.0280000E+01	-1.7156E-02	3.5089E-01
1.0290000E+01	-1.5408E-03	4.2775E-01
1.0300000E+01	1.5612E-02	6.0460E-01
1.0310000E+01	1.3150E-02	6.2563E-01
1.0320000E+01	-7.8987E-03	4.5916E-01
1.0330000E+01	-1.6838E-02	3.4493E-01
1.0340000E+01	1.0330E-03	4.4706E-01
1.0350000E+01	1.6959E-02	6.1723E-01
1.0360000E+01	9.7723E-03	6.0865E-01
1.0370000E+01	-1.0268E-02	4.3317E-01
1.0380000E+01	-1.5867E-02	3.4323E-01
1.0390000E+01	3.4799E-03	4.6768E-01
1.0400000E+01	1.7860E-02	6.2621E-01
1.0410000E+01	6.6355E-03	5.8898E-01
1.0420000E+01	-1.2482E-02	4.0883E-01
1.0430000E+01	-1.4438E-02	3.4524E-01
1.0440000E+01	5.7816E-03	4.8900E-01
1.0450000E+01	1.8304E-02	6.3189E-01
1.0460000E+01	3.7182E-03	5.6636E-01
1.0470000E+01	-1.4390E-02	3.8655E-01
1.0480000E+01	-1.2498E-02	3.5122E-01
1.0490000E+01	7.8799E-03	5.1066E-01
1.0500000E+01	1.8063E-02	6.3354E-01
1.0510000E+01	1.0664E-03	5.4173E-01
1.0520000E+01	-1.5930E-02	3.6690E-01
1.0530000E+01	-1.0179E-02	3.6052E-01
1.0540000E+01	9.7417E-03	5.3133E-01
1.0550000E+01	1.7176E-02	6.3157E-01
1.0560000E+01	-1.3954E-03	5.1578E-01
1.0570000E+01	-1.6981E-02	3.5023E-01
1.0580000E+01	-7.5397E-03	3.7317E-01
1.0590000E+01	1.1478E-02	5.5063E-01
1.0600000E+01	1.5717E-02	6.2526E-01
1.0610000E+01	-3.7480E-03	4.8879E-01
1.0620000E+01	-1.7505E-02	3.3692E-01
1.0630000E+01	-4.8642E-03	3.8847E-01
1.0640000E+01	1.3035E-02	5.6794E-01
1.0650000E+01	1.3695E-02	6.1530E-01
1.0660000E+01	-6.1067E-03	4.6145E-01
1.0670000E+01	-1.7452E-02	3.2760E-01
1.0680000E+01	-2.1110E-03	4.0642E-01
1.0690000E+01	1.4398E-02	5.8330E-01
1.0700000E+01	1.1136E-02	6.0161E-01
1.0710000E+01	-8.4507E-03	4.3451E-01
1.0720000E+01	-1.6838E-02	3.2225E-01
1.0730000E+01	5.6077E-04	4.2606E-01
1.0740000E+01	1.5481E-02	5.9522E-01
1.0750000E+01	8.4646E-03	5.8464E-01
1.0760000E+01	-1.0807E-02	4.0855E-01
1.0770000E+01	-1.5799E-02	3.2061E-01
1.0780000E+01	3.1239E-03	4.4674E-01
1.0790000E+01	1.6312E-02	6.0423E-01
1.0800000E+01	5.7434E-03	5.6466E-01
1.0810000E+01	-1.2909E-02	3.8426E-01
1.0820000E+01	-1.4334E-02	3.2288E-01
1.0830000E+01	5.4989E-03	4.6803E-01
1.0840000E+01	1.6618E-02	6.0959E-01
1.0850000E+01	3.1478E-03	5.4204E-01
1.0860000E+01	-1.4702E-02	3.6224E-01
